catalog_id,brand_id,lane_id,teacher_id,topic_id,persona_id,format_id,runtime_format_id,content_type,series_id,series_position,title,subtitle,price_usd,keywords,description,cover_brief,companion_type,freebie_slug,estimated_word_count,estimated_chapters,priority,market_viability
CAT-F3FE7AE8E859,optimizer_ko_kr,ko_KR,,imposter_syndrome,entrepreneurs,F003,short_book_30,series_book,SER-25BA47A0,7,The Belonging Series: Book 7,Owning Your Achievements Without Apology,1.75,imposter syndrome book; feeling like fraud; self doubt recovery; imposter syndrome women; imposter syndrome work; confidence building; worthy enough,A practical guide to imposter syndrome recovery through body-based techniques and nervous system regulation. Written for entrepreneurs seeking lasting change through evidence-based somatic approaches.,"Geometric shapes on electric_blue, graphite background. Strong typography, structured layout. Professional, focused energy.",practice_guide,assessment-imposter-syndrome,4500-5500,7,WAVE_2,STRONG
CAT-E0406B35A2C1,optimizer_ko_kr,ko_KR,,imposter_syndrome,entrepreneurs,F015,micro_book_15,micro_book,,0,The Proof Was Always You,An Imposter Syndrome Recovery Guide for Professionals,1.75,imposter syndrome book; feeling like fraud; self doubt recovery; imposter syndrome women; imposter syndrome work; confidence building; worthy enough,A focused micro-guide to imposter syndrome recovery using evidence-based somatic and nervous system techniques. Designed for entrepreneurs who need practical tools in 15 minutes or less.,"Geometric shapes on electric_blue, graphite background. Strong typography, structured layout. Professional, focused energy.",none,,2500-3000,5,WAVE_1,STRONG
CAT-91D61CEE1C3D,optimizer_ko_kr,ko_KR,,imposter_syndrome,entrepreneurs,F007,standard_book,standalone,,0,Belonging at the Table,Silencing Imposter Syndrome and Claiming Your Place for Entrepreneurs,2.1,imposter syndrome book; feeling like fraud; self doubt recovery; imposter syndrome women; imposter syndrome work; confidence building; worthy enough,A practical guide to imposter syndrome recovery through body-based techniques and nervous system regulation. Written for entrepreneurs seeking lasting change through evidence-based somatic approaches.,"Geometric shapes on electric_blue, graphite background. Strong typography, structured layout. Professional, focused energy.",practice_guide,assessment-imposter-syndrome,9000-11000,12,WAVE_2,STRONG
CAT-ED97DD5BAABE,optimizer_ko_kr,ko_KR,,burnout,entrepreneurs,F003,short_book_30,series_book,SER-CD77232E,1,The Recovery Road Series: The Collapse You Earned,Burnout Recovery for People Who Can't Stop,0.3465,burnout recovery; work exhaustion healing; nervous system reset; burnout book professionals; hustle culture recovery; stress management; burnout prevention,A practical guide to burnout recovery through body-based techniques and nervous system regulation. Written for entrepreneurs seeking lasting change through evidence-based somatic approaches.,"Geometric shapes on electric_blue, graphite background. Strong typography, structured layout. Professional, focused energy.",workbook,workbook-burnout,4500-5500,7,WAVE_1,STRONG
CAT-342F3698F27B,optimizer_ko_kr,ko_KR,,burnout,entrepreneurs,F003,short_book_30,series_book,SER-CD77232E,2,The Recovery Road Series: Book 2,Nervous System Recovery from Work Exhaustion,1.75,burnout recovery; work exhaustion healing; nervous system reset; burnout book professionals; hustle culture recovery; stress management; burnout prevention,A practical guide to burnout recovery through body-based techniques and nervous system regulation. Written for entrepreneurs seeking lasting change through evidence-based somatic approaches.,"Geometric shapes on electric_blue, graphite background. Strong typography, structured layout. Professional, focused energy.",workbook,workbook-burnout,4500-5500,7,WAVE_2,STRONG
CAT-7227ABDD1150,optimizer_ko_kr,ko_KR,,burnout,entrepreneurs,F003,short_book_30,series_book,SER-CD77232E,3,The Recovery Road Series: Book 3,Setting Boundaries to Prevent Burnout,1.75,burnout recovery; work exhaustion healing; nervous system reset; burnout book professionals; hustle culture recovery; stress management; burnout prevention,A practical guide to burnout recovery through body-based techniques and nervous system regulation. Written for entrepreneurs seeking lasting change through evidence-based somatic approaches.,"Geometric shapes on electric_blue, graphite background. Strong typography, structured layout. Professional, focused energy.",workbook,workbook-burnout,4500-5500,7,WAVE_2,STRONG
CAT-5A87B99D8A85,optimizer_ko_kr,ko_KR,,burnout,entrepreneurs,F003,short_book_30,series_book,SER-CD77232E,4,The Recovery Road Series: Book 4,Burnout Recovery for High Achievers,1.75,burnout recovery; work exhaustion healing; nervous system reset; burnout book professionals; hustle culture recovery; stress management; burnout prevention,A practical guide to burnout recovery through body-based techniques and nervous system regulation. Written for entrepreneurs seeking lasting change through evidence-based somatic approaches.,"Geometric shapes on electric_blue, graphite background. Strong typography, structured layout. Professional, focused energy.",workbook,workbook-burnout,4500-5500,7,WAVE_2,STRONG
CAT-B2BE4C37CE63,optimizer_ko_kr,ko_KR,,burnout,entrepreneurs,F003,short_book_30,series_book,SER-CD77232E,5,The Recovery Road Series: Book 5,Somatic Healing After Prolonged Stress,1.75,burnout recovery; work exhaustion healing; nervous system reset; burnout book professionals; hustle culture recovery; stress management; burnout prevention,A practical guide to burnout recovery through body-based techniques and nervous system regulation. Written for entrepreneurs seeking lasting change through evidence-based somatic approaches.,"Geometric shapes on electric_blue, graphite background. Strong typography, structured layout. Professional, focused energy.",workbook,workbook-burnout,4500-5500,7,WAVE_2,STRONG
CAT-2609A5E17327,optimizer_ko_kr,ko_KR,,burnout,entrepreneurs,F003,short_book_30,series_book,SER-CD77232E,6,The Recovery Road Series: Book 6,Rebuilding Energy and Motivation After Burnout,1.75,burnout recovery; work exhaustion healing; nervous system reset; burnout book professionals; hustle culture recovery; stress management; burnout prevention,A practical guide to burnout recovery through body-based techniques and nervous system regulation. Written for entrepreneurs seeking lasting change through evidence-based somatic approaches.,"Geometric shapes on electric_blue, graphite background. Strong typography, structured layout. Professional, focused energy.",workbook,workbook-burnout,4500-5500,7,WAVE_2,STRONG
CAT-7CF20C96C14D,optimizer_ko_kr,ko_KR,,burnout,entrepreneurs,F003,short_book_30,series_book,SER-CD77232E,7,The Recovery Road Series: Book 7,Burnout and Identity: Who Am I Without Hustle,1.75,burnout recovery; work exhaustion healing; nervous system reset; burnout book professionals; hustle culture recovery; stress management; burnout prevention,A practical guide to burnout recovery through body-based techniques and nervous system regulation. Written for entrepreneurs seeking lasting change through evidence-based somatic approaches.,"Geometric shapes on electric_blue, graphite background. Strong typography, structured layout. Professional, focused energy.",workbook,workbook-burnout,4500-5500,7,WAVE_2,STRONG
CAT-3B055AE5F0FD,optimizer_ko_kr,ko_KR,,burnout,entrepreneurs,F015,micro_book_15,micro_book,,0,The Collapse You Earned,Burnout Recovery for People Who Can't Stop,1.75,burnout recovery; work exhaustion healing; nervous system reset; burnout book professionals; hustle culture recovery; stress management; burnout prevention,A focused micro-guide to burnout recovery using evidence-based somatic and nervous system techniques. Designed for entrepreneurs who need practical tools in 15 minutes or less.,"Geometric shapes on electric_blue, graphite background. Strong typography, structured layout. Professional, focused energy.",none,,2500-3000,5,WAVE_1,STRONG
CAT-EE41DF0E8412,optimizer_ko_kr,ko_KR,,burnout,entrepreneurs,F006,standard_book,standalone,,0,The Collapse You Earned,Burnout Recovery for People Who Can't Stop for Entrepreneurs,2.1,burnout recovery; work exhaustion healing; nervous system reset; burnout book professionals; hustle culture recovery; stress management; burnout prevention,A practical guide to burnout recovery through body-based techniques and nervous system regulation. Written for entrepreneurs seeking lasting change through evidence-based somatic approaches.,"Geometric shapes on electric_blue, graphite background. Strong typography, structured layout. Professional, focused energy.",workbook,workbook-burnout,9000-11000,12,WAVE_2,STRONG
CAT-237934B9BEE8,night_reset_ko_kr,ko_KR,,sleep_anxiety,tech_finance_burnout,F003,short_book_30,series_book,SER-1E550F1B,1,The Midnight Reset Series: The 3 AM Mind,A Guide to Overcoming Insomnia and Sleep Anxiety,0.3465,insomnia self help; racing thoughts night; sleep anxiety relief; cant sleep book; 3am anxiety; calm mind sleep; bedtime anxiety,A practical guide to sleep anxiety recovery through body-based techniques and nervous system regulation. Written for high performers seeking lasting change through evidence-based somatic approaches.,"Dark background (navy, charcoal). Subtle texture. Serif or thin sans-serif title. Calm, nighttime, restful mood.",workbook,workbook-sleep-anxiety,4500-5500,7,WAVE_1,STRONG
CAT-D81E3897C174,night_reset_ko_kr,ko_KR,,sleep_anxiety,tech_finance_burnout,F003,short_book_30,series_book,SER-1E550F1B,2,The Midnight Reset Series: Book 2,Somatic Techniques for Falling Asleep,1.75,insomnia self help; racing thoughts night; sleep anxiety relief; cant sleep book; 3am anxiety; calm mind sleep; bedtime anxiety,A practical guide to sleep anxiety recovery through body-based techniques and nervous system regulation. Written for high performers seeking lasting change through evidence-based somatic approaches.,"Dark background (navy, charcoal). Subtle texture. Serif or thin sans-serif title. Calm, nighttime, restful mood.",workbook,workbook-sleep-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-E3EA04785CEE,night_reset_ko_kr,ko_KR,,sleep_anxiety,tech_finance_burnout,F003,short_book_30,series_book,SER-1E550F1B,3,The Midnight Reset Series: Book 3,Breaking the 3 AM Anxiety Cycle,1.75,insomnia self help; racing thoughts night; sleep anxiety relief; cant sleep book; 3am anxiety; calm mind sleep; bedtime anxiety,A practical guide to sleep anxiety recovery through body-based techniques and nervous system regulation. Written for high performers seeking lasting change through evidence-based somatic approaches.,"Dark background (navy, charcoal). Subtle texture. Serif or thin sans-serif title. Calm, nighttime, restful mood.",workbook,workbook-sleep-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-597A08F2C6D8,night_reset_ko_kr,ko_KR,,sleep_anxiety,tech_finance_burnout,F003,short_book_30,series_book,SER-1E550F1B,4,The Midnight Reset Series: Book 4,Racing Thoughts and How to Calm Them,1.75,insomnia self help; racing thoughts night; sleep anxiety relief; cant sleep book; 3am anxiety; calm mind sleep; bedtime anxiety,A practical guide to sleep anxiety recovery through body-based techniques and nervous system regulation. Written for high performers seeking lasting change through evidence-based somatic approaches.,"Dark background (navy, charcoal). Subtle texture. Serif or thin sans-serif title. Calm, nighttime, restful mood.",workbook,workbook-sleep-anxiety,4500-5500,7,WAVE_2,STRONG
