path	verdict	evidence	confidence
atoms/midlife_women/adhd_focus/STORY/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 97%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/adhd_focus/TAKEAWAY/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 79%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 81%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/anxiety/EXERCISE/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 85%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 96%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/anxiety/THREAD/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 98%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/boundaries/COMPRESSION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 83%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/boundaries/EXERCISE/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 86%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/boundaries/PIVOT/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 93%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/boundaries/REFLECTION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 94%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/boundaries/TAKEAWAY/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 96%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/burnout/COMPRESSION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 83%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/burnout/PERMISSION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 84%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/burnout/PIVOT/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 93%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/burnout/REFLECTION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 96%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/burnout/STORY/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 85%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/burnout/TAKEAWAY/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 92%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/burnout/THREAD/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 98%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/compassion_fatigue/COMPRESSION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 79%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/compassion_fatigue/EXERCISE/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 84%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/compassion_fatigue/STORY/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 83%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/compassion_fatigue/TAKEAWAY/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 97%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/compassion_fatigue/THREAD/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 98%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/courage/COMPRESSION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 81%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/courage/EXERCISE/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 84%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/courage/REFLECTION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 96%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/courage/THREAD/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 98%; manually sampled for register -- reads as native Taiwan voice per translate-zh-tw criteria	HIGH (manually read full excerpt; natural Taiwan-voiced prose, no Mainland-phrasing register drift found)
atoms/midlife_women/depression/COMPRESSION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 83%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/depression/EXERCISE/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 84%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/depression/HOOK/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 94%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/depression/PIVOT/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 94%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/depression/STORY/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 92%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/depression/THREAD/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 99%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 81%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_anxiety/EXERCISE/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 82%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_anxiety/HOOK/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 87%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 99%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_anxiety/PIVOT/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 94%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 96%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_anxiety/STORY/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 99%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_anxiety/TAKEAWAY/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 89%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_anxiety/THREAD/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 98%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_stress/COMPRESSION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 83%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_stress/EXERCISE/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 84%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_stress/STORY/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 83%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_stress/TAKEAWAY/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 90%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/financial_stress/THREAD/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 98%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/grief/COMPRESSION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 82%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/grief/EXERCISE/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 84%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/grief/HOOK/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 94%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/grief/PIVOT/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 94%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/grief/STORY/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 93%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/grief/THREAD/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 96%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/imposter_syndrome/EXERCISE/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 82%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/imposter_syndrome/HOOK/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 91%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/imposter_syndrome/PERMISSION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 91%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
atoms/midlife_women/imposter_syndrome/PIVOT/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 94%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
