atom_id	persona	topic	locale	voice_id	params_hash	char_count	r2_key	bytes	sha256	status	speakable_preview	speakable_text
EVG-ENUS-GRIE-GEN_-CA-01	gen_z_professionals	grief	en-US	english_female	a4bb9809405e95cf	60	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-CA-01.mp3	30342	b0be0ac6f0dc32f61e071e6d435b07e9f2d4dbf0e3e9e8b9630b1625324174ba	ok	Comment HOLD if you want the draft checklist for this reset.	Comment HOLD if you want the draft checklist for this reset.
EVG-ENUS-GRIE-GEN_-CA-02	gen_z_professionals	grief	en-US	english_female	dae95f7b93cbf4f8	120	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-CA-02.mp3	75407	77f0e2a99b8c515ef59db312a6c8a37d138ef6178d8eb540603ddb8aaa0c80bf	ok	Save this for your next after the third urgent chat ping. One reread is easier t	Save this for your next after the third urgent chat ping. One reread is easier than reinventing the tool while stressed.
EVG-ENUS-GRIE-GEN_-CA-03	gen_z_professionals	grief	en-US	english_female	706a07649fd48bd1	89	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-CA-03.mp3	42473	a2f65a83ce4c3ab0c0d23b703a2078681562c4574d36c7bb0df832b6a5442d36	ok	Share this with someone who is grieving quietly while still showing up for every	Share this with someone who is grieving quietly while still showing up for everyone else.
EVG-ENUS-GRIE-GEN_-HC-01	gen_z_professionals	grief	en-US	english_female	060a811a81bff709	91	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-HC-01.mp3	46367	713b1c107010d73eeae6c73e5239e04fb5d6ceba120cec276a431685e96cfcab	ok	Gen Zee professionals. Waiting for time alone to finish the healing is not the w	Gen Zee professionals. Waiting for time alone to finish the healing is not the whole story.
EVG-ENUS-GRIE-GEN_-HC-02	gen_z_professionals	grief	en-US	english_female	3a0c914ad7707386	79	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-HC-02.mp3	43995	6f99adac9968f055fafb44b70c2d030469e51224bc8d86fa0b4678c640cd4996	ok	If a wave with no warning is familiar, this grief pattern needs a better reset.	If a wave with no warning is familiar, this grief pattern needs a better reset.
EVG-ENUS-GRIE-GEN_-HC-03	gen_z_professionals	grief	en-US	english_female	7ba70de822262c1e	91	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-HC-03.mp3	38453	c6d2de5f3a8735b5cfb005519579bcea75ddb316b4e7f5c6e2c5e050baaa0044	ok	The hidden cost of grief is not moving on. It is carrying love with nowhere left	The hidden cost of grief is not moving on. It is carrying love with nowhere left to put it.
EVG-ENUS-GRIE-GEN_-ME-01	gen_z_professionals	grief	en-US	english_female	e290bd84e1c611bd	209	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-ME-01.mp3	111615	892880ef1d45af33987cf7a118492b8ffb50fc9f664f4eb562cae0eb7310ed1f	ok	The mechanism is simple. The brain keeps running an old model of the world that 	The mechanism is simple. The brain keeps running an old model of the world that still includes the person it lost. That is why a better grief post gives the reader a concrete action, not a motivational slogan.
EVG-ENUS-GRIE-GEN_-ME-02	gen_z_professionals	grief	en-US	english_female	4318897ab710e2e2	201	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-ME-02.mp3	99477	b3db4a3e51fb8d9c6bbe1cbe4b8a2a0897c85d436d4e1eabb1cf55233d9b2b27	ok	Grief often persists because the brain keeps running an old model of the world t	Grief often persists because the brain keeps running an old model of the world that still includes the person it lost. Pushing harder can look like progress while the underlying pattern stays the same.
EVG-ENUS-GRIE-GEN_-ME-03	gen_z_professionals	grief	en-US	english_female	94443a8c031cf0bc	228	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-ME-03.mp3	116024	332db1814430d23e062e461f7a23a050d6753fe7bf0bd7d40ebb8d804b00be02	ok	Under pressure, the mind looks for the fastest way to feel in control. The brain	Under pressure, the mind looks for the fastest way to feel in control. The brain keeps running an old model of the world that still includes the person it lost. So the coping habit can feel productive while it drains the system.
EVG-ENUS-GRIE-GEN_-PA-01	gen_z_professionals	grief	en-US	english_female	7de4d6fb71c91d0a	185	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-PA-01.mp3	101494	24f4f00636f822dfcc614e75372bf17b813c26f41486501ba79fe8d73a9ffe06	ok	The cost is not just mood. When grief becomes normal, days get organized around 	The cost is not just mood. When grief becomes normal, days get organized around avoiding certain songs, certain aisles. And certain dates. And ordinary joy starts to feel like betrayal.
EVG-ENUS-GRIE-GEN_-PA-02	gen_z_professionals	grief	en-US	english_female	f95f44fe8f272f7e	128	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-PA-02.mp3	68978	ca3b6e25a954ea8d9f0289baceebf573082868c22790b69447fe18dc2ef4af20	ok	Trying to outrun grief usually makes the loop more expensive. More distraction, 	Trying to outrun grief usually makes the loop more expensive. More distraction, more numbing. And less room to actually feel it.
EVG-ENUS-GRIE-GEN_-PA-03	gen_z_professionals	grief	en-US	english_female	93522f0579b37d33	136	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-PA-03.mp3	79749	fa7de0e72e1db102c705fd7917d2cb510c87d2628d1de6bb92a573235e379af7	ok	If the pattern repeats, it quietly taxes early-career confidence. You keep funct	If the pattern repeats, it quietly taxes early-career confidence. You keep functioning. But the margin around your attention disappears.
EVG-ENUS-GRIE-GEN_-R-01	gen_z_professionals	grief	en-US	english_female	06b0a037ee618a9d	188	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-R-01.mp3	99212	957c96395b2c066a5ab5891d620858729a6da654a40f9330964b2c8a05edcf63	ok	Reframe it this way. Grief is love with nowhere left to go, not a problem waitin	Reframe it this way. Grief is love with nowhere left to go, not a problem waiting to be solved. The goal is not to win a debate with your nervous system. It is to give it a clearer signal.
EVG-ENUS-GRIE-GEN_-R-02	gen_z_professionals	grief	en-US	english_female	4d8e6b8e2c861d9a	162	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-R-02.mp3	93039	0845ad33c98f4fafdb0fc81ee82e2a6f3f535e2440ca857eb670f31652d97839	ok	A useful reframe. Your response makes sense. But it does not have to run the nex	A useful reframe. Your response makes sense. But it does not have to run the next hour. Grief is love with nowhere left to go, not a problem waiting to be solved.
EVG-ENUS-GRIE-GEN_-R-03	gen_z_professionals	grief	en-US	english_female	eefead9c43c212c4	154	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-R-03.mp3	94364	b43795a97da153347f46e8368a28c307efd014d803d84580c337ae9cc1cdfd20	ok	Instead of asking, Why am I like this? Ask, What would actually help right now? 	Instead of asking, Why am I like this? Ask, What would actually help right now? Grief is love with nowhere left to go, not a problem waiting to be solved.
EVG-ENUS-GRIE-GEN_-SP-01	gen_z_professionals	grief	en-US	english_female	26bfbf9c79190f31	156	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-SP-01.mp3	78041	9508ca114e1f38ffb4c9413698afd54dc96783943f3801285a5a765de2d4c15f	ok	Save this. Grief is love with nowhere left to go, not a problem waiting to be so	Save this. Grief is love with nowhere left to go, not a problem waiting to be solved. Use it the next time grief tries to disguise itself as responsibility.
EVG-ENUS-GRIE-GEN_-SP-02	gen_z_professionals	grief	en-US	english_female	149d21cfbb528174	124	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-SP-02.mp3	71054	eb55b7b7a1b86f411b1aa7c385a69fa2bc803ecbc49ed98c987cf203f5893c60	ok	Bookmark the pattern. Signal, reset, next action. Grief is love with nowhere lef	Bookmark the pattern. Signal, reset, next action. Grief is love with nowhere left to go, not a problem waiting to be solved.
EVG-ENUS-GRIE-GEN_-SP-03	gen_z_professionals	grief	en-US	english_female	b8fc8808aca2d9bf	172	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-SP-03.mp3	100958	b8ea183c3217babce769c9ac7d3640143c27d33701aab175ee7008eb1c086ed7	ok	The note worth keeping is this. Grief is love with nowhere left to go, not a pro	The note worth keeping is this. Grief is love with nowhere left to go, not a problem waiting to be solved. Recovery gets easier when the next step is physical and specific.
EVG-ENUS-GRIE-GEN_-SS-01	gen_z_professionals	grief	en-US	english_female	50fb32900a180c0d	241	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-SS-01.mp3	123573	435ce7ecf73f65b6ed6a7b01ea0c86e6d2f3ff990fd15fe626065ed4c5c3a926	ok	You can feel it after the third urgent chat ping. A wave that arrives without wa	You can feel it after the third urgent chat ping. A wave that arrives without warning, a held breath. And the urge to hold it together for everyone else. The post can start there because the body noticed the pattern before your calendar did.
EVG-ENUS-GRIE-GEN_-SS-02	gen_z_professionals	grief	en-US	english_female	cd9860889eb9540a	217	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-SS-02.mp3	107250	59b708e00f6f82597efc8b93a10fab974c239364c60f72a0b4ad5561bbc3a640	ok	This is the moment where Gen Zee professionals often look fine from the outside 	This is the moment where Gen Zee professionals often look fine from the outside while carrying a wave that arrives without warning, a held breath. And the urge to hold it together for everyone else inside the workday.
EVG-ENUS-GRIE-GEN_-SS-03	gen_z_professionals	grief	en-US	english_female	8fe22880d958df36	196	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-SS-03.mp3	99493	ab4f04ccd653083f4226210b456fec3112fadc6c271afbd475144edd20fd669c	ok	The signal is small but specific. A wave that arrives without warning, a held br	The signal is small but specific. A wave that arrives without warning, a held breath. And the urge to hold it together for everyone else. That is enough information to pause before pushing harder.
EVG-ENUS-GRIE-GEN_-TS-01	gen_z_professionals	grief	en-US	english_female	36446dcf558adeb5	183	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-TS-01.mp3	103535	7794641fbf995713875c140f44b9ec90134e2bb5286f10a43a9b93b80a2ece7f	ok	Try this. Name one specific memory out loud, place a hand on your chest. And let	Try this. Name one specific memory out loud, place a hand on your chest. And let the wave pass without rushing it. Keep it small enough to finish before your brain starts negotiating.
EVG-ENUS-GRIE-GEN_-TS-02	gen_z_professionals	grief	en-US	english_female	c9e79bf48a22ad6d	196	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-TS-02.mp3	118902	550e7dee336d132627ca2ac48fed7e0695ee6efaabb529a8131718992e3c9e33	ok	Run the ninety-second reset. Name one specific memory out loud, place a hand on 	Run the ninety-second reset. Name one specific memory out loud, place a hand on your chest. And let the wave pass without rushing it. Then choose the next visible action, not the entire life plan.
EVG-ENUS-GRIE-GEN_-TS-03	gen_z_professionals	grief	en-US	english_female	cf0c0b25dd036acd	189	social_media/voice_bank/20260719b/mp3/en-US/gen_z_professionals/grief/EVG-ENUS-GRIE-GEN_-TS-03.mp3	110769	edbb76d3eb66901b73b1a439f368f74a393954c3c3d70f0b2bf2dfd7ac9b739a	ok	Use this as a script for your body. Name one specific memory out loud, place a h	Use this as a script for your body. Name one specific memory out loud, place a hand on your chest. And let the wave pass without rushing it. Repeat once, then decide from the quieter state.
EVG-ENUS-GRIE-HEAL-B-01	healthcare_rns	grief	en-US	english_female	1a4a9674b2bf1d64	114	social_media/voice_bank/20260719b/mp3/en-US/healthcare_rns/grief/EVG-ENUS-GRIE-HEAL-B-01.mp3	65894	bd0165cb2dd2352c2896e3da52857782618791fb2e39e2fa2ff8487168098dc9	ok	That is the hinge. Once the signal is named, the next atom should offer one acti	That is the hinge. Once the signal is named, the next atom should offer one action instead of another explanation.
EVG-ENUS-GRIE-HEAL-B-02	healthcare_rns	grief	en-US	english_female	0b00344a087bbb66	128	social_media/voice_bank/20260719b/mp3/en-US/healthcare_rns/grief/EVG-ENUS-GRIE-HEAL-B-02.mp3	65424	1df5acf2aeb7589ea4cb05749863803ae987e1af762c08af6a1891816642a551	ok	From here, the post should move from recognition to relief, because recognition 	From here, the post should move from recognition to relief, because recognition without a tool can leave the reader open-looped.
EVG-ENUS-GRIE-HEAL-B-03	healthcare_rns	grief	en-US	english_female	975de435e2ad28d6	107	social_media/voice_bank/20260719b/mp3/en-US/healthcare_rns/grief/EVG-ENUS-GRIE-HEAL-B-03.mp3	65758	cd7436f454788dad2a0a646b9c435e8c2f11353cc8cf2bc93522ce4906d62651	ok	This is where the assembly turns practical. The body signal sets up the reset. A	This is where the assembly turns practical. The body signal sets up the reset. And the reset earns the CTA.
EVG-ENUS-GRIE-HEAL-CA-01	healthcare_rns	grief	en-US	english_female	a4bb9809405e95cf	60	social_media/voice_bank/20260719b/mp3/en-US/healthcare_rns/grief/EVG-ENUS-GRIE-HEAL-CA-01.mp3	30342	b0be0ac6f0dc32f61e071e6d435b07e9f2d4dbf0e3e9e8b9630b1625324174ba	ok	Comment HOLD if you want the draft checklist for this reset.	Comment HOLD if you want the draft checklist for this reset.
EVG-ENUS-GRIE-HEAL-CA-02	healthcare_rns	grief	en-US	english_female	928ab59e6965af90	117	social_media/voice_bank/20260719b/mp3/en-US/healthcare_rns/grief/EVG-ENUS-GRIE-HEAL-CA-02.mp3	67894	63c8aeccf777fc6a57b5d9da57a5c00bd111c4ed67ce1211ffbaa1c3ab487495	ok	Save this for your next after charting with sore feet. One reread is easier than	Save this for your next after charting with sore feet. One reread is easier than reinventing the tool while stressed.
EVG-ENUS-GRIE-HEAL-CA-03	healthcare_rns	grief	en-US	english_female	706a07649fd48bd1	89	social_media/voice_bank/20260719b/mp3/en-US/healthcare_rns/grief/EVG-ENUS-GRIE-HEAL-CA-03.mp3	42473	a2f65a83ce4c3ab0c0d23b703a2078681562c4574d36c7bb0df832b6a5442d36	ok	Share this with someone who is grieving quietly while still showing up for every	Share this with someone who is grieving quietly while still showing up for everyone else.
EVG-ENUS-GRIE-HEAL-HC-01	healthcare_rns	grief	en-US	english_female	5e467171889822cd	87	social_media/voice_bank/20260719b/mp3/en-US/healthcare_rns/grief/EVG-ENUS-GRIE-HEAL-HC-01.mp3	47169	7fe2f56edba2f43e9c102bb8cb817bcf66f1e95fc8cacdbf480e9d43283e4bc1	ok	Healthcare nurses. Waiting for time alone to finish the healing is not the whole	Healthcare nurses. Waiting for time alone to finish the healing is not the whole story.
EVG-ENUS-GRIE-HEAL-HC-02	healthcare_rns	grief	en-US	english_female	3a0c914ad7707386	79	social_media/voice_bank/20260719b/mp3/en-US/healthcare_rns/grief/EVG-ENUS-GRIE-HEAL-HC-02.mp3	43995	6f99adac9968f055fafb44b70c2d030469e51224bc8d86fa0b4678c640cd4996	ok	If a wave with no warning is familiar, this grief pattern needs a better reset.	If a wave with no warning is familiar, this grief pattern needs a better reset.
EVG-ENUS-GRIE-HEAL-HC-03	healthcare_rns	grief	en-US	english_female	7ba70de822262c1e	91	social_media/voice_bank/20260719b/mp3/en-US/healthcare_rns/grief/EVG-ENUS-GRIE-HEAL-HC-03.mp3	38453	c6d2de5f3a8735b5cfb005519579bcea75ddb316b4e7f5c6e2c5e050baaa0044	ok	The hidden cost of grief is not moving on. It is carrying love with nowhere left	The hidden cost of grief is not moving on. It is carrying love with nowhere left to put it.
EVG-ENUS-GRIE-HEAL-ME-01	healthcare_rns	grief	en-US	english_female	e290bd84e1c611bd	209	social_media/voice_bank/20260719b/mp3/en-US/healthcare_rns/grief/EVG-ENUS-GRIE-HEAL-ME-01.mp3	111615	892880ef1d45af33987cf7a118492b8ffb50fc9f664f4eb562cae0eb7310ed1f	ok	The mechanism is simple. The brain keeps running an old model of the world that 	The mechanism is simple. The brain keeps running an old model of the world that still includes the person it lost. That is why a better grief post gives the reader a concrete action, not a motivational slogan.
