session_id	mtime	month	bytes	title_preview	agent_role_guess	theme_tags	triage_score	disposition
4d159c24-84d2-49ab-ab42-e1a01936857e	2026-04-12	2026-04	63668	You are operating as Pearl_Prime + Pearl_Dev + Pearl_GitHub in Phoenix Omega. Pearl_PM is your coordination layer. Use Ei V2 reasoning throughout. STARTUP_RECEIPT AGENT: Pearl_Prime + Pearl_Dev + Pearl_GitHub + Pearl_PM TASK: Run duration m	Pearl_Prime	pipeline_gates,governance_ci	0	SKIP
5418a579-e807-4d06-bc3a-e3292d155bf1	2026-04-10	2026-04	26552	Act as Pearl_GitHub + Pearl_Dev + Pearl_Writer for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_ARCHITECT_STATE.md - docs/KNOB_APPLY_STAGE_CONTRACT.md (if on main after merge) - phoeni	Pearl_GitHub	pipeline_gates,governance_ci	0	SKIP
54a8ada5-c722-4213-a413-df446fec6db1	2026-04-14	2026-04	23356	make a plan to analyze best way: I read the two uploaded audit docs, and yes — the evidence is strong enough to support the main conclusion. ## What the documents actually establish ### 1. The stronger regime was a different composer path T		governance_ci,research_tooling	0	SKIP
57ae44ad-0b95-4a44-887b-8457e91771b7	2026-04-12	2026-04	146253	You are operating as Pearl_Dev + Pearl_Architect + Pearl_GitHub in Phoenix Omega. Pearl_PM is your coordination layer. Use Ei V2 reasoning throughout. STARTUP_RECEIPT AGENT: Pearl_Dev + Pearl_Architect + Pearl_GitHub + Pearl_PM TASK: Fix wo	Pearl_Dev	governance_ci	0	SKIP
5d924938-c2c4-43be-8055-54a12aca7c98	2026-04-11	2026-04	135618	Act as Pearl_GitHub + Pearl_Dev for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/GITHUB_OPERATIONS_FRAMEWORK.md - artifacts/coordination/ACTIVE_WORKSTREAMS.tsv - artifacts/pilot/legacy_templ	Pearl_GitHub	pipeline_gates,governance_ci,research_tooling	0	SKIP
5ef041eb-ffd9-43fa-a3b5-81fc5362a2b5	2026-04-11	2026-04	31925	Act as Pearl_Architect + Pearl_Dev + Pearl_Editor for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_ARCHITECT_STATE.md - phoenix_v4/planning/knob_apply.py (first 40 lines — ShapedSpine 	Pearl_Architect	pipeline_gates,governance_ci,research_tooling	0	SKIP
6a2c8892-cb4b-415a-9c99-a85a03da922e	2026-04-12	2026-04	114660	Act as Pearl_Dev for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_ARCHITECT_STATE.md - phoenix_v4/planning/legacy_template_loader.py (FULL — this is the broken loader) - phoenix_v4/ren	Pearl_Dev	pipeline_gates	0	SKIP
83259c8e-65c3-4e8e-abdf-d71b5546f74f	2026-04-12	2026-04	84590	Act as Pearl_Dev + Pearl_Writer for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - phoenix_v4/rendering/section_packet_composer.py (FULL — has placeholder stripping) - phoenix_v4/planning/enrichmen	Pearl_Dev	pipeline_gates,catalog_atoms	0	SKIP
8810b455-0082-40e0-96f3-1e3d6270233d	2026-04-11	2026-04	22605	Act as Pearl_GitHub + Pearl_Dev for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/GITHUB_OPERATIONS_FRAMEWORK.md - artifacts/audit/LEGACY_TEMPLATE_INGEST_AUDIT.md (FULL — verify it exists and	Pearl_GitHub	pipeline_gates,governance_ci,research_tooling	0	SKIP
8ae22312-8b40-4707-a450-4af1debdf9d8	2026-04-12	2026-04	92517	Act as Pearl_Dev + Pearl_Architect for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_ARCHITECT_STATE.md - docs/KNOB_APPLY_STAGE_CONTRACT.md (if on main) - phoenix_v4/planning/beatmap_co	Pearl_Dev	pipeline_gates,research_tooling	0	SKIP
8fafc79f-1983-4541-bf0b-9b1eb8b95c4b	2026-04-15	2026-04	4782	PHOENIX OMEGA — TWO LANES: (A) Fix PR #427 scope (B) Land SESSION_UNITY_PROTOCOL router blurb READ: docs/SESSION_UNITY_PROTOCOL.md; docs/GITHUB_GOVERNANCE.md; docs/GITHUB_OPERATIONS_FRAMEWORK.md; CLAUDE.md preflight block. ═════════════════	Pearl_GitHub	governance_ci	0	SKIP
9246121d-4b4a-4d4a-8c9e-bb4018d17d06	2026-04-12	2026-04	109006	You are operating as Pearl_Dev + Pearl_Architect + Pearl_GitHub in Phoenix Omega. Pearl_PM is your coordination layer. Use Ei V2 reasoning throughout. STARTUP_RECEIPT AGENT: Pearl_Dev + Pearl_Architect + Pearl_GitHub + Pearl_PM TASK: Fix tw	Pearl_Dev	pipeline_gates,catalog_atoms,governance_ci,covers_brand	0	SKIP
9ba83c9c-e56e-4c71-9013-83f745e51497	2026-04-15	2026-04	19948	Pearl_PM + Pearl_GitHub — document the universal router in-protocol 1) Read docs/agent_brief.txt (or wherever the canonical router already lives). 2) Edit docs/SESSION_UNITY_PROTOCOL.md: after “Quick Reference” (or new appendix), add sectio	Pearl_PM	pipeline_gates,governance_ci	0	SKIP
a1914950-3214-45ef-b372-134a305fa779	2026-04-11	2026-04	23771	Act as Pearl_Dev for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - artifacts/audit/LEGACY_TEMPLATE_SCOPE_REVIEW.md (FULL — what's done vs gaps) - artifacts/audit/LEGACY_TEMPLATE_INGEST_AUDIT.md (F	Pearl_Dev	pipeline_gates,audiobook,research_tooling	0	SKIP
a33e964b-2744-4c81-b4e4-7c8125e34ba1	2026-04-15	2026-04	4732	find file; Short description: I searched this repo the ways that usually find a committed file. sai_maa_vid.mp4 does not show up anywhere reliable in git: it is not in the current index (git ls-files has no path containing sai_maa), and pip			0	SKIP
ad758261-ff16-4362-a718-a16574391e81	2026-04-12	2026-04	74437	You are operating as Pearl_Prez + Pearl_Video + Pearl_GitHub in Phoenix Omega. Pearl_PM is your coordination layer. Use Ei V2 reasoning throughout. STARTUP_RECEIPT AGENT: Pearl_Prez + Pearl_Video + Pearl_GitHub + Pearl_PM TASK: BrandWizard 	Pearl_Prez	manga,pipeline_gates,social_video,governance_ci,covers_brand	0	SKIP
af7189a0-bd14-4f41-bd1d-a0ac28329e62	2026-04-10	2026-04	40177	Act as Pearl_GitHub + Pearl_Dev + Pearl_Writer for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_ARCHITECT_STATE.md - docs/KNOB_APPLY_STAGE_CONTRACT.md (if on main after merge) - phoeni	Pearl_GitHub	pipeline_gates,governance_ci	0	SKIP
b85d2d9f-c9ce-4ccd-a5f0-2c5b802a93ed	2026-04-28	2026-04	2784	Request ID: 356b6126-f169-49d5-9345-c35e4357d713 Canceled Canceled Canceled: Canceled at t (vscode-file://vscode-app/Applications/Cursor.app/Contents/Resources/app/out/vs/workbench/workbench.desktop.main.js:38816:66159) at vscode-file://vsc		manga	0	SKIP
b89f1d7c-1dc6-49d9-ba86-13afb5f76983	2026-04-10	2026-04	26168	Act as Pearl_GitHub + Pearl_Dev for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/GITHUB_OPERATIONS_FRAMEWORK.md - docs/KNOB_APPLY_STAGE_CONTRACT.md (if exists — check both main and PR #371) 	Pearl_GitHub	pipeline_gates,governance_ci	0	SKIP
b99dc1e1-b7bb-470e-ae46-e85f77c93ab4	2026-04-11	2026-04	1789	repo status		social_video,governance_ci	0	SKIP
bd4f900e-367a-47a5-803b-d6d80ee81609	2026-04-16	2026-04	169730	You are Pearl_Dev. Read these files before any work: 1. docs/SESSION_UNITY_PROTOCOL.md 2. phoenix_v4/rendering/chapter_composer.py (957 lines — full file, focus on lines 74–123 _derive_thesis, 260–329 _distill_mechanism, 409–437 _fallback_t	Pearl_Dev	pipeline_gates,catalog_atoms,governance_ci	0	SKIP
c0a127f5-6953-47ef-8863-2778ea098996	2026-04-12	2026-04	93370	STARTUP — Book Output QA: Assembly Leak Fix + Repetition Dedup + Format Differentiation ═══════════════════════════════════════════════════════════════════════════════════════════ You are operating in the Phoenix Omega repo (Ei V2 active). 	Pearl_PM	pipeline_gates,governance_ci	0	SKIP
cacdcf71-7cde-461f-a8d0-b9644c98a3d6	2026-04-10	2026-04	11702	You are Pearl_Dev + Pearl_Int for Phoenix Omega. Read these files before doing any work: - `docs/SESSION_UNITY_PROTOCOL.md` - `docs/DOCS_INDEX.md` - `docs/PEARL_ARCHITECT_STATE.md` - `artifacts/coordination/ACTIVE_PROJECTS.tsv` - `artifacts	Pearl_Dev		0	SKIP
d26c35f6-9bc3-4d5f-bef4-3b85a925d10e	2026-04-12	2026-04	33331	STARTUP — Fix PR #412 CI failure: dedup stripping word budget in registry mode ═══════════════════════════════════════════════════════════════════════════════ You are operating in the Phoenix Omega repo (Ei V2 active). Read before doing any	Pearl_Dev	pipeline_gates,social_video,governance_ci	0	SKIP
e8e0037c-2f5d-4498-ab34-303f9294c1a2	2026-04-16	2026-04	145957	You are Pearl_GitHub + Pearl_Dev acting together. This session creates 5 GitHub issues for the unified rhetorical anti-repetition architecture, then implements the shared scoring engine skeleton as repo-ready modules. ─── STARTUP_RECEIPT ──	Pearl_GitHub	catalog_atoms,governance_ci	0	SKIP
f499c07e-d02c-411b-8dc4-15953d5d3e63	2026-04-11	2026-04	32086	Act as Pearl_Dev + Pearl_Architect for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_ARCHITECT_STATE.md - docs/DEPTH_MODULE_PROTOCOL.md - docs/KNOB_APPLY_STAGE_CONTRACT.md (if on main) 	Pearl_Dev	pipeline_gates,research_tooling	0	SKIP
0dbfb539-3212-469e-a509-abb2f09b78d4	2026-05-10	2026-05	86763	open in finderYou are Pearl_Architect. CONTEXT: Operator clarified actual Phoenix Omega production model. Several existing artifacts are wrong: 1. PR #1023 worldwide catalog plan claims 555 cells (37×3×5) — WRONG. Audiobook is NOT a Phoenix	Pearl_Architect	manga,catalog_atoms,governance_ci,covers_brand,audiobook	10	DEEP
12e46172-af78-4210-9fa0-2c99d2ffc2e7	2026-05-10	2026-05	44096	You are Pearl_Dev. CONTEXT: ws_music_brand_catalog_generator_100pct_music_mode_20260509 per MUSIC-MODE-BRAND-INTEGRATION-V1-01 #975 amendment. Implements the catalog generator's music_mode branch: when a brand's mode=music_mode, generates 1	Pearl_Dev	catalog_atoms,governance_ci,covers_brand	10	SKIM
2b55d1c7-ffcd-4e6a-a37d-76f2ee0f2f8b	2026-05-10	2026-05	39287	You are Pearl_Architect. CONTEXT: Operator signed off PHASE_1_P0_VISUAL_SIGNOFF_PASS on 5/5 real renders (PR #1020 batch runner activation). Per anti-drift in WORLDWIDE-CATALOG-GO-LIVE-V1-PROGRAM-01 AMENDMENT-2026-05-08-PRIORITIES, this tri	Pearl_Architect	pipeline_gates,catalog_atoms,governance_ci	10	SKIM
2dcdae8d-d231-4e9d-979d-bbe25394a570	2026-05-08	2026-05	34375	<path> into the worktree at the same path. 5. Verify isolation: `git status --short` shows ONLY the 8 WRITE_SCOPE files. 6. Run tests: `pytest tests/manga/test_cookbook_loader.py tests/manga/test_drawing_tradition_loader.py tests/manga/test	Pearl_GitHub	manga,pipeline_gates,catalog_atoms,governance_ci	10	SKIM
2e48dda5-b26f-47c1-988f-ab0118a6fe3f	2026-05-07	2026-05	103313	ROLE: Pearl_Research + Pearl_Marketing — catalog 800 auto-generator SESSION_TYPE: data + code; supersedes hand-edited high_confidence_catalog_v1.tsv (PR #917) with real market signal PRIOR: Cap entry CATALOG-800-PER-BRAND-01 ratified ~800 s	Pearl_Research	manga,catalog_atoms,translation,governance_ci,covers_brand,research_tooling	10	DEEP
2fcc10d1-222e-4829-a29e-df19c7686a8b	2026-05-09	2026-05	57931	You are Pearl_Conductor v2 (using phoenix-isolation-pr skill from skills/phoenix-isolation-pr/SKILL.md, post-#994 merge). CONTEXT: Pearl_Conductor v1 closed cleanly per its CONDUCTOR_CLOSEOUT_RECEIPT (15 PRs landed Wave A-D). This v2 round 	Pearl_Int	manga,pipeline_gates,translation,governance_ci,covers_brand	10	DEEP
319b1ea1-94d5-4ee8-bc50-c82b8e98be01	2026-05-11	2026-05	46601	You are Pearl_Architect. CONTEXT: PR #1030 introduced the JAPAN-MANGA-ONLY-CATALOG-V1-01 cap as proposed pending operator Q1-Q4 answers. Operator answered: Q1 = identical (37 brand_ids same as regular catalog; separate legal entity not sepa	Pearl_Architect	manga,pipeline_gates,catalog_atoms,governance_ci,covers_brand	10	SKIM
3409f65e-14bf-4460-8046-aed157112cb0	2026-05-15	2026-05	14405	teacher_pics/ on my laptop used to have a real life pic of the teacher. now it has some manga and some real teacher. you drifted and did that. it's wrong. go in to git history and find the pics of the realy teachers and restore. open in fin		manga,pipeline_gates	10	SKIM
39dbc3d2-0888-437e-b02a-87721dcf2414	2026-05-08	2026-05	28345	<worktree> && python3 scripts/catalog/build_high_confidence_catalog.py --dry-run` (or smallest no-op invocation; if --dry-run unsupported, just `python3 -c "import scripts.catalog.build_high_confidence_catalog"` for import-side verification	Pearl_GitHub	catalog_atoms,translation,governance_ci	10	SKIM
3d7980be-c9bf-4efd-be6e-58b71defbd39	2026-05-10	2026-05	81902	# Pearl_Brand + Pearl_Marketing: en_US Pearl Prime slide deck with worldwide markets This creates an en_US version of the existing Pearl Prime v6.3 ja page, in the same slide-style format, integrating the worldwide markets info from the pho	Pearl_Brand	catalog_atoms,translation,governance_ci,covers_brand,audiobook	10	DEEP
40e286c3-f28b-4a8d-b1aa-63e27f0e0b2c	2026-05-29	2026-05	97074	verify mana docs specs and plans . read all and tell me what is most recent, and what is old, and what is good and what is bad and stuff. desc each doc		manga,catalog_atoms,governance_ci,covers_brand,research_tooling	10	DEEP
42126bb4-f46f-4ba9-ae11-cb8ee8e6ee21	2026-05-09	2026-05	33349	You are Pearl_Int. CONTEXT: Pearl_Int Steps 3+4 session opened earlier today. Step 3 (Animagine 4.0) UNCLEAR status — verify. Step 4 (Qwen-Image split-files) STALLED: - VAE download PID 704541 stuck at ~64 MiB, 0 B/s for >20 min - UNET .inc	Pearl_Int	manga,pipeline_gates,translation	10	SKIM
44b6d363-0f19-4fc0-b814-6ab93f3072b8	2026-05-09	2026-05	68377	You are Pearl_Architect. CONTEXT: Cap MUSIC-MODE-BRAND-INTEGRATION-V1-01 (#973 + #975 amendment) named MUSIC-MODE-FREEBIE-FUNNEL-V1-02 as a separate follow-up cap (per §8 action item f / ws_music_brand_freebie_funnel_followup_cap_20260509).	Pearl_Architect	pipeline_gates,governance_ci,covers_brand	10	DEEP
44ec2124-055c-4c78-86f0-06b36f366810	2026-05-08	2026-05	27131	<auto>). - Locale auto-selected from wizard's accumulating brand YAML (locale captured at step 2). - Single Save button at bottom of pane. - Save → POST → wizard YAML accumulator → auto-advance to step 5. - User NEVER opens a file:// URL or	Pearl_Architect	pipeline_gates,translation,governance_ci,covers_brand,research_tooling	10	SKIM
458d6e1b-4e7b-4c62-9ddf-34058a2ac7fe	2026-05-09	2026-05	90589	You are Pearl_GitHub. CONTEXT: Three open PRs from this round. Order: #974 — angle registry align (Pearl_Dev P0-2; depends on #960 audit + #964 ratification, both merged) #975 — music mode AMENDMENT (Q1-Q4 ratified, cap proposed→active) #97	Pearl_GitHub	pipeline_gates,governance_ci,covers_brand,research_tooling	10	DEEP
47555eb2-197e-45f4-b98b-fb2f38ed885d	2026-05-11	2026-05	41825	You are Pearl_Dev. CONTEXT: PR #1038 V1.1 AMENDMENT (Q1=V1.1, Q2=approve, Q3=parallel-locales, Q4=blocked_lora-first) ratified the 37-brand expansion. Allocation plan + TSV at PR #1037 (artifacts/qa/worldwide_catalog_37_brand_allocation_pla	Pearl_Dev	pipeline_gates,catalog_atoms,translation,governance_ci,covers_brand,research_tooling	10	SKIM
49f0bf85-cdfb-4d46-810f-9c0129baf3be	2026-05-30	2026-05	92842	desc phoenix command UI. verify that it's functions are up to date. is there anything in the repo that is should cover that it's missing?		manga,pipeline_gates,catalog_atoms,translation,governance_ci,covers_brand	10	DEEP
4bf78728-295a-4211-a95d-94bb46cec617	2026-05-10	2026-05	30545		Pearl_Architect	pipeline_gates,catalog_atoms,governance_ci,covers_brand	10	SKIM
51716e18-5e8b-4f11-be03-e9f8bfe6d255	2026-05-10	2026-05	22977	You are Pearl_DevOps. CONTEXT: Per CI-BASELINE-RECOVERY-V1-01 cap (#980 merged), Phase 2 fixes Core tests cover_art gate. Operator pre-approved Q2=relax-to-warn. This session ratifies Phase 2 with a small cap-amendment + spec section. NO co	Pearl_DevOps	pipeline_gates,governance_ci,covers_brand	10	SKIM
5318752c-6be8-4616-8296-b81b469c38dc	2026-05-08	2026-05	29169	<unet-filename> ... # repeat for clip/ and vae/ targets per qwen_image_txt2img_manga.json's expected filenames SHA256 verify each; log all. 7. Confirm CosyVoice2 still at 2.9 GiB (nvidia-smi) — if disturbed, STOP and report. 8. UI drag-load	Pearl_Int	pipeline_gates,translation,governance_ci	10	SKIM
53e1b8ee-4553-4817-92ff-7556eeaa7667	2026-05-11	2026-05	48762	You are Pearl_PM (with Pearl_Marketing assist for per-brand volume + theme decisions). CONTEXT: Catalog status diagnostic (PR #1035) revealed only 12/37 Path X brands have authored catalog rows. The other 25 brands (manga-only per Path X ax	Pearl_PM	manga,catalog_atoms,translation,governance_ci,covers_brand,research_tooling	10	SKIM
573cdd8e-1e24-4a50-8098-2744cef9dd1e	2026-05-30	2026-05	97132	Do: [Catalog Gallery Integration Plan Problem Universal nav and hub cards link to lane_examples_gallery.html, which 404s on Cloudflare Pages because: The file lives at repo root with repo-local asset paths (brand-wizard-app/public/assets/..		manga,catalog_atoms,translation,covers_brand	10	DEEP
58f55b15-e1ec-496e-8d2c-954209274da3	2026-05-09	2026-05	259168	You are Pearl_Int. GATE: operator confirmed HF_TOKEN_ROTATED in chat (token rotated at HF, new token in Keychain, old exposed token revoked). CONTEXT: Pearl Star Qwen-Image split-files download stalled previously. Now retrying with security	Pearl_Int	manga,pipeline_gates,translation,governance_ci	10	DEEP
59da2ac9-6a72-4a30-b1ca-59524048c83a	2026-05-09	2026-05	86453	You are Pearl_Dev. CONTEXT: P0-3 per cap FEATURE-KNOB-CATALOG-VARIATION-V1-01 (#964): add explicit angle_id (or deterministic registry join) per catalog row so narrative framing is catalog-declared, not CLI/arc-defaulted. Depends on P0-2 (#	Pearl_Dev	pipeline_gates,catalog_atoms,translation,governance_ci	10	DEEP
